RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name
-11.7,-102.0,171,01:24.4,2024-08-23 16:01:24.400,1724443284400.0,,,,,,,,,,
-9.3,-102.9,171,01:25.2,2024-08-23 16:01:25.164,1724443285164.0,,,,,,,,,,
-16.6,-102.4,171,01:25.7,2024-08-23 16:01:25.736,1724443285736.0,,,,,,,,,,
-14.0,-102.1,171,01:26.3,2024-08-23 16:01:26.323,1724443286323.0,,,,,,,,,,
-16.0,-105.1,171,01:26.8,2024-08-23 16:01:26.831,1724443286831.0,,,,,,,,,,
-9.5,-105.9,171,01:27.4,2024-08-23 16:01:27.417,1724443287417.0,,,,,,,,,,
-8.9,-105.8,171,01:28.0,2024-08-23 16:01:28.022,1724443288022.0,,,,,,,,,,
-9.3,-100.1,171,01:29.1,2024-08-23 16:01:29.052,1724443289052.0,,,,,,,,,,
-11.4,-97.9,171,01:29.6,2024-08-23 16:01:29.582,1724443289582.0,,,,,,,,,,
-11.8,-109.4,171,01:30.3,2024-08-23 16:01:30.285,1724443290285.0,,,,,,,,,,
-15.9,-108.7,171,01:30.8,2024-08-23 16:01:30.841,1724443290841.0,,,,,,,,,,
-11.9,-106.6,171,01:31.5,2024-08-23 16:01:31.519,1724443291519.0,,,,,,,,,,
-11.5,-108.8,171,01:32.1,2024-08-23 16:01:32.082,1724443292082.0,,,,,,,,,,
-14.6,-119.0,171,01:32.6,2024-08-23 16:01:32.621,1724443292621.0,,,,,,,,,,
-18.1,-106.5,171,01:33.4,2024-08-23 16:01:33.417,1724443293417.0,,,,,,,,,,
-13.1,-117.4,171,01:34.2,2024-08-23 16:01:34.164,1724443294164.0,,,,,,,,,,
-16.4,-119.0,171,01:34.7,2024-08-23 16:01:34.714,1724443294714.0,,,,,,,,,,
-14.9,-124.6,171,01:35.4,2024-08-23 16:01:35.414,1724443295414.0,,,,,,,,,,
-17.9,-122.9,171,01:35.9,2024-08-23 16:01:35.922,1724443295922.0,,,,,,,,,,
-18.0,-122.3,171,01:36.5,2024-08-23 16:01:36.516,1724443296516.0,,,,,,,,,,
-15.9,-122.6,171,01:37.1,2024-08-23 16:01:37.129,1724443297129.0,,,,,,,,,,
-14.5,-121.1,171,01:37.8,2024-08-23 16:01:37.783,1724443297783.0,,,,,,,,,,
-17.3,-118.8,171,01:38.3,2024-08-23 16:01:38.286,1724443298286.0,,,,,,,,,,
-16.1,-122.7,171,01:38.8,2024-08-23 16:01:38.816,1724443298816.0,,,,,,,,,,
-17.1,-123.8,171,01:39.4,2024-08-23 16:01:39.395,1724443299395.0,,,,,,,,,,
-20.6,-126.8,171,01:40.0,2024-08-23 16:01:40.042,1724443300042.0,,,,,,,,,,
-18.3,-124.1,171,01:40.7,2024-08-23 16:01:40.686,1724443300686.0,,,,,,,,,,
-15.8,-120.8,171,01:41.2,2024-08-23 16:01:41.248,1724443301248.0,,,,,,,,,,
-19.8,-125.3,171,01:41.8,2024-08-23 16:01:41.752,1724443301752.0,,,,,,,,,,
-16.1,-121.0,171,01:42.3,2024-08-23 16:01:42.316,1724443302316.0,,,,,,,,,,
-20.8,-127.1,171,01:43.1,2024-08-23 16:01:43.126,1724443303126.0,,,,,,,,,,
-20.6,-127.4,171,01:43.8,2024-08-23 16:01:43.750,1724443303750.0,,,,,,,,,,
-8.8,-101.9,171,01:44.3,2024-08-23 16:01:44.284,1724443304284.0,,,,,,,,,,
-12.3,-108.6,171,01:44.8,2024-08-23 16:01:44.826,1724443304826.0,,,,,,,,,,
-9.9,-105.8,171,01:45.5,2024-08-23 16:01:45.507,1724443305507.0,,,,,,,,,,
-12.8,-109.9,171,01:46.1,2024-08-23 16:01:46.093,1724443306093.0,,,,,,,,,,
-14.2,-111.3,171,01:46.8,2024-08-23 16:01:46.764,1724443306764.0,,,,,,,,,,
-12.2,-106.9,171,01:47.5,2024-08-23 16:01:47.464,1724443307464.0,,,,,,,,,,
-12.3,-104.5,171,01:48.3,2024-08-23 16:01:48.286,1724443308286.0,,,,,,,,,,
-7.6,-105.0,171,01:48.9,2024-08-23 16:01:48.877,1724443308877.0,,,,,,,,,,
-8.8,-105.1,171,01:49.5,2024-08-23 16:01:49.475,1724443309475.0,,,,,,,,,,
-10.2,-107.2,171,01:50.2,2024-08-23 16:01:50.164,1724443310164.0,,,,,,,,,,
-14.3,-111.5,171,01:50.8,2024-08-23 16:01:50.815,1724443310815.0,,,,,,,,,,
-7.3,-104.9,171,01:51.5,2024-08-23 16:01:51.522,1724443311522.0,,,,,,,,,,
-11.3,-110.9,171,01:52.2,2024-08-23 16:01:52.165,1724443312165.0,,,,,,,,,,
-13.1,-107.5,171,01:52.7,2024-08-23 16:01:52.699,1724443312699.0,,,,,,,,,,
-11.3,-114.0,171,01:53.4,2024-08-23 16:01:53.379,1724443313379.0,,,,,,,,,,
-8.7,-109.6,171,01:54.0,2024-08-23 16:01:53.951,1724443313951.0,,,,,,,,,,
-10.6,-110.6,171,01:54.6,2024-08-23 16:01:54.597,1724443314597.0,,,,,,,,,,
-15.6,-113.4,171,01:55.2,2024-08-23 16:01:55.163,1724443315163.0,,,,,,,,,,
-10.6,-112.8,171,01:55.7,2024-08-23 16:01:55.670,1724443315670.0,,,,,,,,,,
-8.3,-108.2,171,01:56.3,2024-08-23 16:01:56.287,1724443316287.0,,,,,,,,,,
-10.4,-114.4,171,01:56.8,2024-08-23 16:01:56.802,1724443316802.0,,,,,,,,,,
-15.8,-117.0,171,01:57.3,2024-08-23 16:01:57.315,1724443317315.0,,,,,,,,,,
-15.6,-113.1,171,01:57.8,2024-08-23 16:01:57.835,1724443317835.0,,,,,,,,,,
-10.4,-111.6,171,01:58.3,2024-08-23 16:01:58.338,1724443318338.0,,,,,,,,,,
-12.8,-110.9,171,01:59.0,2024-08-23 16:01:59.037,1724443319037.0,,,,,,,,,,
-13.4,-108.8,171,01:59.6,2024-08-23 16:01:59.570,1724443319570.0,,,,,,,,,,
-12.1,-109.8,171,02:00.2,2024-08-23 16:02:00.161,1724443320161.0,,,,,,,,,,
-13.1,-117.3,171,02:00.8,2024-08-23 16:02:00.793,1724443320793.0,,,,,,,,,,
-17.9,-109.1,171,02:01.3,2024-08-23 16:02:01.321,1724443321321.0,,,,,,,,,,
-17.1,-112.5,171,02:02.1,2024-08-23 16:02:02.082,1724443322082.0,,,,,,,,,,
-10.6,-111.5,171,02:02.8,2024-08-23 16:02:02.774,1724443322774.0,,,,,,,,,,
-12.6,-112.3,171,02:03.4,2024-08-23 16:02:03.420,1724443323420.0,,,,,,,,,,
-17.8,-111.0,171,02:04.0,2024-08-23 16:02:03.962,1724443323962.0,,,,,,,,,,
-11.5,-107.3,171,02:04.5,2024-08-23 16:02:04.484,1724443324484.0,,,,,,,,,,
-13.5,-108.6,171,02:05.1,2024-08-23 16:02:05.136,1724443325136.0,,,,,,,,,,
-12.0,-112.9,171,02:05.7,2024-08-23 16:02:05.741,1724443325741.0,,,,,,,,,,
-14.0,-112.9,171,02:06.4,2024-08-23 16:02:06.362,1724443326362.0,,,,,,,,,,
-15.1,-115.4,171,02:06.9,2024-08-23 16:02:06.893,1724443326893.0,,,,,,,,,,
-12.9,-116.1,171,02:07.5,2024-08-23 16:02:07.521,1724443327521.0,,,,,,,,,,
-12.4,-114.4,171,02:08.2,2024-08-23 16:02:08.162,1724443328162.0,,,,,,,,,,
-13.8,-113.7,171,02:08.8,2024-08-23 16:02:08.781,1724443328781.0,,,,,,,,,,
-13.8,-120.6,171,02:09.3,2024-08-23 16:02:09.340,1724443329340.0,,,,,,,,,,
-10.6,-113.7,171,02:09.9,2024-08-23 16:02:09.918,1724443329918.0,,,,,,,,,,
-9.7,-111.4,171,02:10.6,2024-08-23 16:02:10.554,1724443330554.0,,,,,,,,,,
-10.2,-113.9,171,02:11.1,2024-08-23 16:02:11.057,1724443331057.0,,,,,,,,,,
-11.1,-113.9,171,02:11.6,2024-08-23 16:02:11.579,1724443331579.0,,,,,,,,,,
-8.9,-111.0,171,02:12.2,2024-08-23 16:02:12.167,1724443332167.0,,,,,,,,,,
-9.3,-110.2,171,02:12.9,2024-08-23 16:02:12.877,1724443332877.0,,,,,,,,,,
-8.9,-109.1,171,02:13.5,2024-08-23 16:02:13.482,1724443333482.0,,,,,,,,,,
-10.8,-114.7,171,02:14.2,2024-08-23 16:02:14.164,1724443334164.0,,,,,,,,,,
-11.4,-109.3,171,02:14.7,2024-08-23 16:02:14.715,1724443334715.0,,,,,,,,,,
-9.5,-109.1,171,02:15.3,2024-08-23 16:02:15.276,1724443335276.0,,,,,,,,,,
-8.8,-109.8,171,02:16.2,2024-08-23 16:02:16.162,1724443336162.0,,,,,,,,,,
-10.3,-107.6,171,02:16.8,2024-08-23 16:02:16.782,1724443336782.0,,,,,,,,,,
-8.9,-109.2,171,02:17.3,2024-08-23 16:02:17.321,1724443337321.0,,,,,,,,,,
-8.9,-108.8,171,02:17.9,2024-08-23 16:02:17.876,1724443337876.0,,,,,,,,,,
-13.4,-106.2,171,02:18.4,2024-08-23 16:02:18.406,1724443338406.0,,,,,,,,,,
-10.5,-109.0,171,02:19.0,2024-08-23 16:02:19.043,1724443339043.0,,,,,,,,,,
-11.8,-107.8,171,02:19.7,2024-08-23 16:02:19.668,1724443339668.0,,,,,,,,,,
-11.0,-111.8,171,02:20.4,2024-08-23 16:02:20.357,1724443340357.0,,,,,,,,,,
-12.0,-115.8,171,02:20.9,2024-08-23 16:02:20.858,1724443340858.0,,,,,,,,,,
-9.6,-108.7,171,02:21.4,2024-08-23 16:02:21.371,1724443341371.0,,,,,,,,,,
-11.4,-110.3,171,02:22.0,2024-08-23 16:02:22.014,1724443342014.0,,,,,,,,,,
-10.8,-107.4,171,02:22.8,2024-08-23 16:02:22.765,1724443342765.0,,,,,,,,,,
-8.6,-107.2,171,02:23.4,2024-08-23 16:02:23.363,1724443343363.0,,,,,,,,,,
-8.6,-107.8,171,02:24.0,2024-08-23 16:02:24.015,1724443344015.0,,,,,,,,,,
-11.8,-102.8,171,02:24.5,2024-08-23 16:02:24.546,1724443344546.0,,,,,,,,,,
-12.5,-103.9,171,02:25.1,2024-08-23 16:02:25.107,1724443345107.0,,,,,,,,,,
-9.3,-105.0,171,02:25.7,2024-08-23 16:02:25.674,1724443345674.0,,,,,,,,,,
-10.9,-105.3,171,02:26.3,2024-08-23 16:02:26.274,1724443346274.0,,,,,,,,,,
-9.8,-106.4,171,02:26.8,2024-08-23 16:02:26.838,1724443346838.0,,,,,,,,,,
-10.9,-105.0,171,02:27.4,2024-08-23 16:02:27.364,1724443347364.0,,,,,,,,,,
-14.1,-105.9,171,02:28.1,2024-08-23 16:02:28.105,1724443348105.0,,,,,,,,,,
-8.6,-104.5,171,02:28.8,2024-08-23 16:02:28.774,1724443348774.0,,,,,,,,,,
-12.9,-105.0,171,02:29.3,2024-08-23 16:02:29.274,1724443349274.0,,,,,,,,,,
-9.6,-106.9,171,02:29.8,2024-08-23 16:02:29.836,1724443349836.0,,,,,,,,,,
-13.3,-106.8,171,02:30.4,2024-08-23 16:02:30.376,1724443350376.0,,,,,,,,,,
-10.5,-107.6,171,02:30.9,2024-08-23 16:02:30.921,1724443350921.0,,,,,,,,,,
-12.3,-107.6,171,02:31.4,2024-08-23 16:02:31.426,1724443351426.0,,,,,,,,,,
-13.1,-105.0,171,02:32.1,2024-08-23 16:02:32.066,1724443352066.0,,,,,,,,,,
-16.4,-106.3,171,02:32.6,2024-08-23 16:02:32.633,1724443352633.0,,,,,,,,,,
-11.7,-107.1,171,02:33.3,2024-08-23 16:02:33.284,1724443353284.0,,,,,,,,,,
-11.3,-110.3,171,02:33.9,2024-08-23 16:02:33.933,1724443353933.0,,,,,,,,,,
-11.3,-111.1,171,02:34.6,2024-08-23 16:02:34.576,1724443354576.0,,,,,,,,,,
-13.1,-109.3,171,02:35.2,2024-08-23 16:02:35.171,1724443355171.0,,,,,,,,,,
-8.3,-106.0,171,02:36.0,2024-08-23 16:02:36.003,1724443356003.0,,,,,,,,,,
-11.6,-105.8,171,02:36.5,2024-08-23 16:02:36.517,1724443356517.0,,,,,,,,,,
-12.1,-106.8,171,02:37.1,2024-08-23 16:02:37.135,1724443357135.0,,,,,,,,,,
-8.4,-105.0,171,02:37.7,2024-08-23 16:02:37.676,1724443357676.0,,,,,,,,,,
-10.6,-103.7,171,02:38.3,2024-08-23 16:02:38.255,1724443358255.0,,,,,,,,,,
-10.2,-105.9,171,02:38.8,2024-08-23 16:02:38.761,1724443358761.0,,,,,,,,,,
-8.8,-104.3,171,02:39.4,2024-08-23 16:02:39.355,1724443359355.0,,,,,,,,,,
-9.8,-103.4,171,02:39.9,2024-08-23 16:02:39.881,1724443359881.0,,,,,,,,,,
-14.1,-106.1,171,02:40.6,2024-08-23 16:02:40.555,1724443360555.0,,,,,,,,,,
-11.6,-105.6,171,02:41.1,2024-08-23 16:02:41.124,1724443361124.0,,,,,,,,,,
-8.6,-108.1,171,02:41.9,2024-08-23 16:02:41.855,1724443361855.0,,,,,,,,,,
-8.7,-105.2,171,02:42.5,2024-08-23 16:02:42.477,1724443362477.0,,,,,,,,,,
-9.9,-105.1,171,02:43.0,2024-08-23 16:02:42.996,1724443362996.0,,,,,,,,,,
-9.4,-104.8,171,02:43.7,2024-08-23 16:02:43.662,1724443363662.0,,,,,,,,,,
-16.5,-104.6,171,02:44.3,2024-08-23 16:02:44.276,1724443364276.0,,,,,,,,,,
-8.2,-104.6,171,02:44.9,2024-08-23 16:02:44.856,1724443364856.0,,,,,,,,,,
-6.4,-104.5,171,02:45.4,2024-08-23 16:02:45.401,1724443365401.0,,,,,,,,,,
-7.6,-102.6,171,02:45.9,2024-08-23 16:02:45.901,1724443365901.0,,,,,,,,,,
-8.4,-102.9,171,02:46.4,2024-08-23 16:02:46.449,1724443366449.0,,,,,,,,,,
-8.9,-103.3,171,02:47.0,2024-08-23 16:02:46.996,1724443366996.0,,,,,,,,,,
-10.6,-106.1,171,02:47.6,2024-08-23 16:02:47.574,1724443367574.0,,,,,,,,,,
-10.2,-104.3,171,02:48.2,2024-08-23 16:02:48.163,1724443368163.0,,,,,,,,,,
-9.3,-104.7,171,02:48.7,2024-08-23 16:02:48.696,1724443368696.0,,,,,,,,,,
-8.4,-105.8,171,02:49.3,2024-08-23 16:02:49.276,1724443369276.0,,,,,,,,,,
-9.9,-107.6,171,02:50.0,2024-08-23 16:02:49.976,1724443369976.0,,,,,,,,,,
-9.1,-104.9,171,02:50.5,2024-08-23 16:02:50.487,1724443370487.0,,,,,,,,,,
-9.3,-107.2,171,02:51.1,2024-08-23 16:02:51.055,1724443371055.0,,,,,,,,,,
-10.8,-108.0,171,02:51.7,2024-08-23 16:02:51.657,1724443371657.0,,,,,,,,,,
-8.4,-107.6,171,02:52.3,2024-08-23 16:02:52.285,1724443372285.0,,,,,,,,,,
-8.4,-107.1,171,02:52.8,2024-08-23 16:02:52.792,1724443372792.0,,,,,,,,,,
-10.9,-105.9,171,02:53.4,2024-08-23 16:02:53.440,1724443373440.0,,,,,,,,,,
-7.9,-104.8,171,02:53.9,2024-08-23 16:02:53.944,1724443373944.0,,,,,,,,,,
-12.4,-107.0,171,02:54.5,2024-08-23 16:02:54.534,1724443374534.0,,,,,,,,,,
-13.1,-111.7,171,02:55.1,2024-08-23 16:02:55.075,1724443375075.0,,,,,,,,,,
-13.2,-106.6,171,02:55.6,2024-08-23 16:02:55.621,1724443375621.0,,,,,,,,,,
-9.8,-109.1,171,02:56.3,2024-08-23 16:02:56.270,1724443376270.0,,,,,,,,,,
-13.3,-114.3,171,02:56.8,2024-08-23 16:02:56.803,1724443376803.0,,,,,,,,,,
-12.6,-112.1,171,02:57.3,2024-08-23 16:02:57.321,1724443377321.0,,,,,,,,,,
-12.1,-112.1,171,02:57.9,2024-08-23 16:02:57.877,1724443377877.0,,,,,,,,,,
-12.9,-115.2,171,02:58.5,2024-08-23 16:02:58.470,1724443378470.0,,,,,,,,,,
-10.2,-114.8,171,02:59.0,2024-08-23 16:02:58.975,1724443378975.0,,,,,,,,,,
-12.1,-115.3,171,02:59.6,2024-08-23 16:02:59.574,1724443379574.0,,,,,,,,,,
-11.6,-116.4,171,03:00.3,2024-08-23 16:03:00.284,1724443380284.0,,,,,,,,,,
-11.4,-114.1,171,03:00.9,2024-08-23 16:03:00.895,1724443380895.0,,,,,,,,,,
-14.1,-112.9,171,03:01.4,2024-08-23 16:03:01.420,1724443381420.0,,,,,,,,,,
-10.3,-114.3,171,03:01.9,2024-08-23 16:03:01.935,1724443381935.0,,,,,,,,,,
-10.2,-110.2,171,03:02.5,2024-08-23 16:03:02.509,1724443382509.0,,,,,,,,,,
-8.8,-107.6,171,03:03.2,2024-08-23 16:03:03.164,1724443383164.0,,,,,,,,,,
-9.3,-107.1,171,03:03.7,2024-08-23 16:03:03.737,1724443383737.0,,,,,,,,,,
-6.9,-105.8,171,03:04.5,2024-08-23 16:03:04.455,1724443384455.0,,,,,,,,,,
-8.2,-106.3,171,03:05.1,2024-08-23 16:03:05.055,1724443385055.0,,,,,,,,,,
-14.3,-109.1,171,03:05.8,2024-08-23 16:03:05.753,1724443385753.0,,,,,,,,,,
-14.1,-106.4,171,03:06.5,2024-08-23 16:03:06.493,1724443386493.0,,,,,,,,,,
-12.2,-111.8,171,03:07.1,2024-08-23 16:03:07.101,1724443387101.0,,,,,,,,,,
-10.6,-112.9,171,03:07.7,2024-08-23 16:03:07.656,1724443387656.0,,,,,,,,,,
-14.8,-114.8,171,03:08.2,2024-08-23 16:03:08.195,1724443388195.0,,,,,,,,,,
-13.9,-111.8,171,03:08.7,2024-08-23 16:03:08.696,1724443388696.0,,,,,,,,,,
-19.6,-114.8,171,03:09.2,2024-08-23 16:03:09.232,1724443389232.0,,,,,,,,,,
-9.6,-112.4,171,03:09.9,2024-08-23 16:03:09.904,1724443389904.0,,,,,,,,,,
-12.8,-108.1,171,03:10.5,2024-08-23 16:03:10.513,1724443390513.0,,,,,,,,,,
-14.2,-116.4,171,03:11.1,2024-08-23 16:03:11.075,1724443391075.0,,,,,,,,,,
-12.8,-114.4,171,03:11.6,2024-08-23 16:03:11.634,1724443391634.0,,,,,,,,,,
-15.8,-118.8,171,03:12.2,2024-08-23 16:03:12.168,1724443392168.0,,,,,,,,,,
-17.4,-118.7,171,03:12.7,2024-08-23 16:03:12.736,1724443392736.0,,,,,,,,,,
-17.6,-119.3,171,03:13.3,2024-08-23 16:03:13.307,1724443393307.0,,,,,,,,,,
-10.4,-114.7,171,03:14.0,2024-08-23 16:03:13.958,1724443393958.0,,,,,,,,,,
-7.4,-109.4,171,03:14.5,2024-08-23 16:03:14.515,1724443394515.0,,,,,,,,,,
-15.3,-107.6,171,03:15.1,2024-08-23 16:03:15.115,1724443395115.0,,,,,,,,,,
-10.9,-114.3,171,03:15.6,2024-08-23 16:03:15.648,1724443395648.0,,,,,,,,,,
-11.9,-115.2,171,03:16.2,2024-08-23 16:03:16.163,1724443396163.0,,,,,,,,,,
-15.4,-112.1,171,03:16.7,2024-08-23 16:03:16.722,1724443396722.0,,,,,,,,,,
-10.9,-108.5,171,03:17.4,2024-08-23 16:03:17.436,1724443397436.0,,,,,,,,,,
-11.6,-112.1,171,03:18.2,2024-08-23 16:03:18.166,1724443398166.0,,,,,,,,,,
-10.7,-107.9,171,03:18.7,2024-08-23 16:03:18.694,1724443398694.0,,,,,,,,,,
-11.9,-114.9,171,03:19.4,2024-08-23 16:03:19.351,1724443399351.0,,,,,,,,,,
-9.0,-111.8,171,03:20.0,2024-08-23 16:03:19.954,1724443399954.0,,,,,,,,,,
-11.7,-108.6,171,03:20.5,2024-08-23 16:03:20.521,1724443400521.0,,,,,,,,,,
-11.2,-113.0,171,03:21.3,2024-08-23 16:03:21.285,1724443401285.0,,,,,,,,,,
-12.8,-112.3,171,03:21.8,2024-08-23 16:03:21.795,1724443401795.0,,,,,,,,,,
-9.4,-110.8,171,03:22.3,2024-08-23 16:03:22.310,1724443402310.0,,,,,,,,,,
-11.4,-113.7,171,03:22.9,2024-08-23 16:03:22.877,1724443402877.0,,,,,,,,,,
-11.2,-112.8,171,03:23.5,2024-08-23 16:03:23.537,1724443403537.0,,,,,,,,,,
-8.8,-111.1,171,03:24.2,2024-08-23 16:03:24.175,1724443404175.0,,,,,,,,,,
-13.0,-115.3,171,03:24.7,2024-08-23 16:03:24.681,1724443404681.0,,,,,,,,,,
-11.7,-114.2,171,03:25.3,2024-08-23 16:03:25.311,1724443405311.0,,,,,,,,,,
-14.4,-119.4,171,03:25.9,2024-08-23 16:03:25.855,1724443405855.0,,,,,,,,,,
-15.8,-119.8,171,03:26.4,2024-08-23 16:03:26.405,1724443406405.0,,,,,,,,,,
-15.7,-117.6,171,03:26.9,2024-08-23 16:03:26.934,1724443406934.0,,,,,,,,,,
-15.0,-118.1,171,03:27.4,2024-08-23 16:03:27.447,1724443407447.0,,,,,,,,,,
-14.1,-114.1,171,03:28.0,2024-08-23 16:03:28.013,1724443408013.0,,,,,,,,,,
-10.6,-112.6,171,03:28.6,2024-08-23 16:03:28.558,1724443408558.0,,,,,,,,,,
-10.3,-115.4,171,03:29.1,2024-08-23 16:03:29.074,1724443409074.0,,,,,,,,,,
-14.4,-116.4,171,03:29.6,2024-08-23 16:03:29.594,1724443409594.0,,,,,,,,,,
-14.3,-120.9,171,03:30.3,2024-08-23 16:03:30.255,1724443410255.0,,,,,,,,,,
-12.1,-114.3,171,03:30.8,2024-08-23 16:03:30.756,1724443410756.0,,,,,,,,,,
-11.9,-115.7,171,03:31.3,2024-08-23 16:03:31.273,1724443411273.0,,,,,,,,,,
-9.4,-111.6,171,03:31.8,2024-08-23 16:03:31.850,1724443411850.0,,,,,,,,,,
-12.2,-112.4,171,03:32.4,2024-08-23 16:03:32.396,1724443412396.0,,,,,,,,,,
-12.3,-115.2,171,03:32.9,2024-08-23 16:03:32.934,1724443412934.0,,,,,,,,,,
-10.0,-110.9,171,03:33.5,2024-08-23 16:03:33.480,1724443413480.0,,,,,,,,,,
-11.3,-112.6,171,03:34.0,2024-08-23 16:03:34.022,1724443414022.0,,,,,,,,,,
-9.6,-113.6,171,03:34.6,2024-08-23 16:03:34.567,1724443414567.0,,,,,,,,,,
-9.3,-112.7,171,03:35.1,2024-08-23 16:03:35.100,1724443415100.0,,,,,,,,,,
-9.1,-111.0,171,03:35.8,2024-08-23 16:03:35.751,1724443415751.0,,,,,,,,,,
-7.8,-108.9,171,03:36.4,2024-08-23 16:03:36.375,1724443416375.0,,,,,,,,,,
-10.8,-113.0,171,03:36.9,2024-08-23 16:03:36.893,1724443416893.0,,,,,,,,,,
-12.4,-110.7,171,03:37.4,2024-08-23 16:03:37.394,1724443417394.0,,,,,,,,,,
-10.9,-111.5,171,03:38.0,2024-08-23 16:03:37.994,1724443417994.0,,,,,,,,,,
-9.7,-111.4,171,03:38.6,2024-08-23 16:03:38.550,1724443418550.0,,,,,,,,,,
-10.3,-116.2,171,03:39.2,2024-08-23 16:03:39.158,1724443419158.0,,,,,,,,,,
-17.1,-124.1,171,03:39.8,2024-08-23 16:03:39.836,1724443419836.0,,,,,,,,,,
-11.2,-114.6,171,03:40.4,2024-08-23 16:03:40.439,1724443420439.0,,,,,,,,,,
-12.9,-112.9,171,03:41.0,2024-08-23 16:03:40.992,1724443420992.0,,,,,,,,,,
-12.1,-114.9,171,03:41.6,2024-08-23 16:03:41.613,1724443421613.0,,,,,,,,,,
-9.9,-114.4,171,03:42.1,2024-08-23 16:03:42.128,1724443422128.0,,,,,,,,,,
-15.1,-116.6,171,03:42.6,2024-08-23 16:03:42.643,1724443422643.0,,,,,,,,,,
-19.4,-122.9,171,03:43.2,2024-08-23 16:03:43.217,1724443423217.0,,,,,,,,,,
-10.9,-115.9,171,03:43.9,2024-08-23 16:03:43.857,1724443423857.0,,,,,,,,,,
-11.4,-116.8,171,03:44.5,2024-08-23 16:03:44.479,1724443424479.0,,,,,,,,,,
-21.0,-126.1,171,03:45.0,2024-08-23 16:03:45.003,1724443425003.0,,,,,,,,,,
-15.9,-121.0,171,03:45.5,2024-08-23 16:03:45.526,1724443425526.0,,,,,,,,,,
-15.8,-120.3,171,03:46.1,2024-08-23 16:03:46.122,1724443426122.0,,,,,,,,,,
-10.5,-115.6,325,03:46.6,2024-08-23 16:03:46.641,1724443426641.0,,,,,,,,,,
-11.1,-108.5,325,03:47.2,2024-08-23 16:03:47.236,1724443427236.0,,,,,,,,,,
-14.9,-114.1,325,03:47.7,2024-08-23 16:03:47.738,1724443427738.0,,,,,,,,,,
-13.1,-113.4,325,03:48.3,2024-08-23 16:03:48.315,1724443428315.0,,,,,,,,,,
-13.4,-115.3,325,03:48.9,2024-08-23 16:03:48.878,1724443428878.0,,,,,,,,,,
-13.4,-114.9,325,03:49.5,2024-08-23 16:03:49.484,1724443429484.0,,,,,,,,,,
-16.8,-118.5,325,03:50.2,2024-08-23 16:03:50.169,1724443430169.0,,,,,,,,,,
-11.3,-117.1,325,03:50.7,2024-08-23 16:03:50.706,1724443430706.0,,,,,,,,,,
-11.5,-117.1,325,03:51.2,2024-08-23 16:03:51.242,1724443431242.0,,,,,,,,,,
-14.7,-116.8,325,03:51.8,2024-08-23 16:03:51.797,1724443431797.0,,,,,,,,,,
-16.6,-117.0,325,03:52.4,2024-08-23 16:03:52.415,1724443432415.0,,,,,,,,,,
-17.3,-117.4,325,03:53.0,2024-08-23 16:03:52.996,1724443432996.0,,,,,,,,,,
-10.5,-112.3,171,03:53.5,2024-08-23 16:03:53.544,1724443433544.0,,,,,,,,,,
-10.0,-111.9,171,03:54.1,2024-08-23 16:03:54.081,1724443434081.0,,,,,,,,,,
-9.7,-111.4,171,03:54.6,2024-08-23 16:03:54.636,1724443434636.0,,,,,,,,,,
-6.0,-111.1,171,03:55.3,2024-08-23 16:03:55.284,1724443435284.0,,,,,,,,,,
-7.3,-110.8,171,03:55.9,2024-08-23 16:03:55.876,1724443435876.0,,,,,,,,,,
-6.9,-110.7,171,03:56.4,2024-08-23 16:03:56.419,1724443436419.0,,,,,,,,,,
-7.7,-112.5,171,03:57.0,2024-08-23 16:03:56.959,1724443436959.0,,,,,,,,,,
-9.5,-111.9,171,03:57.5,2024-08-23 16:03:57.509,1724443437509.0,,,,,,,,,,
-9.8,-111.2,171,03:58.1,2024-08-23 16:03:58.069,1724443438069.0,,,,,,,,,,
-10.4,-112.9,171,03:58.7,2024-08-23 16:03:58.710,1724443438710.0,,,,,,,,,,
-11.9,-114.8,171,03:59.3,2024-08-23 16:03:59.295,1724443439295.0,,,,,,,,,,
-8.8,-114.0,171,04:00.2,2024-08-23 16:04:00.167,1724443440167.0,,,,,,,,,,
-8.4,-114.7,171,04:00.8,2024-08-23 16:04:00.757,1724443440757.0,,,,,,,,,,
-8.7,-116.8,171,04:01.3,2024-08-23 16:04:01.268,1724443441268.0,,,,,,,,,,
-11.7,-118.3,171,04:01.9,2024-08-23 16:04:01.876,1724443441876.0,,,,,,,,,,
-11.6,-117.9,171,04:02.5,2024-08-23 16:04:02.542,1724443442542.0,,,,,,,,,,
-11.8,-122.8,171,04:03.1,2024-08-23 16:04:03.142,1724443443142.0,,,,,,,,,,
-13.6,-121.7,171,04:03.9,2024-08-23 16:04:03.934,1724443443934.0,,,,,,,,,,
-13.7,-121.3,171,04:04.4,2024-08-23 16:04:04.441,1724443444441.0,,,,,,,,,,
-12.2,-122.4,171,04:05.0,2024-08-23 16:04:05.020,1724443445020.0,,,,,,,,,,
-13.6,-123.8,171,04:05.5,2024-08-23 16:04:05.536,1724443445536.0,,,,,,,,,,
